second,quic,tcp,orbit,pep,iw,loss
18.0,280368.2924000642,311105.37873412104,geo,0,"10,10,10,10",0
18.1,282397.32887545304,313362.9865800325,geo,0,"10,10,10,10",0
18.2,284521.5400028469,315606.3939977774,geo,0,"10,10,10,10",0
18.3,287491.01154083275,317846.77561139164,geo,0,"10,10,10,10",0
18.4,289592.6522810568,320115.01624956384,geo,0,"10,10,10,10",0
18.5,291408.54843232664,322346.5384878659,geo,0,"10,10,10,10",0
18.6,292888.19002306234,324615.8956025518,geo,0,"10,10,10,10",0
18.7,294267.88464263914,326851.8204026314,geo,0,"10,10,10,10",0
18.8,295705.72145448095,329094.6069152242,geo,0,"10,10,10,10",0
18.9,297514.41001734004,331354.0075758907,geo,0,"10,10,10,10",0
19.0,299544.20127601095,333598.0048609708,geo,0,"10,10,10,10",0
19.1,301693.26668880135,335859.50292383204,geo,0,"10,10,10,10",0
19.2,303809.1856635246,338119.52190901426,geo,0,"10,10,10,10",0
19.3,305754.2152174113,340365.9679678968,geo,0,"10,10,10,10",0
19.4,307654.1272126909,342604.06727531593,geo,0,"10,10,10,10",0
19.5,309601.7841338906,344842.3879495283,geo,0,"10,10,10,10",0
19.6,311619.0976569328,347101.5133233752,geo,0,"10,10,10,10",0
19.7,313670.8501788997,349349.35423842317,geo,0,"10,10,10,10",0
19.8,315792.0571779956,351604.4021663418,geo,0,"10,10,10,10",0
19.9,317979.5447976065,353848.84525191283,geo,0,"10,10,10,10",0
20.0,320150.4699207527,356103.1158590517,geo,0,"10,10,10,10",0
20.1,322337.5789116752,358345.38358518446,geo,0,"10,10,10,10",0
20.2,324515.416815052,360588.63395521964,geo,0,"10,10,10,10",0
20.3,326656.79308071453,362851.7187835964,geo,0,"10,10,10,10",0
20.4,328657.07662351645,365100.54174771445,geo,0,"10,10,10,10",0
20.5,330529.6855972604,367366.2059493211,geo,0,"10,10,10,10",0
20.6,332302.8133920068,369620.3926143261,geo,0,"10,10,10,10",0
20.7,334067.6299381524,371871.21292065724,geo,0,"10,10,10,10",0
20.8,335881.1756636584,374125.1536989199,geo,0,"10,10,10,10",0
20.9,337451.11712923116,376370.7960872572,geo,0,"10,10,10,10",0
21.0,338736.7166232461,378625.4074976524,geo,0,"10,10,10,10",0
21.1,339894.3109938553,380884.9506403324,geo,0,"10,10,10,10",0
21.2,341088.2644759144,383140.2308437952,geo,0,"10,10,10,10",0
21.3,342610.88333990506,385398.315283743,geo,0,"10,10,10,10",0
21.4,344409.6613877054,387654.4488845134,geo,0,"10,10,10,10",0
21.5,346395.24900854536,389891.0570008346,geo,0,"10,10,10,10",0
21.6,348368.36288287106,392154.9974856225,geo,0,"10,10,10,10",0
21.7,350308.1195625189,394408.5960028613,geo,0,"10,10,10,10",0
21.8,352303.79585643293,396666.33467756107,geo,0,"10,10,10,10",0
21.9,354237.9024230999,398925.9962993515,geo,0,"10,10,10,10",0
22.0,357016.00125769153,401172.2536160857,geo,0,"10,10,10,10",0
22.1,359648.17973295285,403446.50601606467,geo,0,"10,10,10,10",0
22.2,361577.6380482319,405679.1082131691,geo,0,"10,10,10,10",0
22.3,363613.50817365537,407943.3575555646,geo,0,"10,10,10,10",0
22.4,365595.3905232666,410206.5754491023,geo,0,"10,10,10,10",0
22.5,367591.7771789611,412455.0705033248,geo,0,"10,10,10,10",0
22.6,369503.8179552317,414709.26455341396,geo,0,"10,10,10,10",0
22.7,371363.89115938474,416956.28611301765,geo,0,"10,10,10,10",0
22.8,373188.0139861271,419208.5543113861,geo,0,"10,10,10,10",0
22.9,375780.29440737143,421474.0345970429,geo,0,"10,10,10,10",0
23.0,377446.74536683696,423711.50491713657,geo,0,"10,10,10,10",0
23.1,379753.2336559093,425984.60723015585,geo,0,"10,10,10,10",0
23.2,382036.09592437465,428237.4771454577,geo,0,"10,10,10,10",0
23.3,384332.86139551946,430487.92580985674,geo,0,"10,10,10,10",0
23.4,386572.4591561144,432736.9778021316,geo,0,"10,10,10,10",0
23.5,387959.0810427726,434992.19025225454,geo,0,"10,10,10,10",0
23.6,389424.87441248755,437250.2895399935,geo,0,"10,10,10,10",0
23.7,390648.84901821305,439511.5460542479,geo,0,"10,10,10,10",0
23.8,393007.97636149,441769.10616827366,geo,0,"10,10,10,10",0
23.9,394562.80084251665,444018.6577864819,geo,0,"10,10,10,10",0
24.0,396177.999472911,446279.8157069891,geo,0,"10,10,10,10",0
24.1,398779.9565150923,448526.7270271545,geo,0,"10,10,10,10",0
24.2,400660.8334145975,450785.0198402646,geo,0,"10,10,10,10",0
24.3,402458.10386908904,453026.86420299025,geo,0,"10,10,10,10",0
24.4,404195.17373942316,455288.07065988355,geo,0,"10,10,10,10",0
24.5,406788.0722878274,457544.9631497864,geo,0,"10,10,10,10",0
24.6,408733.78309107217,459798.7665074764,geo,0,"10,10,10,10",0
24.7,410683.8780395323,462047.2155735289,geo,0,"10,10,10,10",0
24.8,413487.7274424919,464302.30913754774,geo,0,"10,10,10,10",0
24.9,415639.4622678105,466557.92529589264,geo,0,"10,10,10,10",0
25.0,417672.808380443,468817.51289590093,geo,0,"10,10,10,10",0
25.1,419679.85274019267,471075.2474607444,geo,0,"10,10,10,10",0
25.2,421603.8378176681,473325.20140407066,geo,0,"10,10,10,10",0
25.3,423391.77207049716,475589.97598529473,geo,0,"10,10,10,10",0
25.4,425198.88926519174,477832.7116958743,geo,0,"10,10,10,10",0
25.5,426943.76764609915,480092.00489721145,geo,0,"10,10,10,10",0
25.6,428658.9277646757,482348.1728567863,geo,0,"10,10,10,10",0
25.7,430310.7132784726,484607.19913573965,geo,0,"10,10,10,10",0
25.8,431938.56911210873,486863.410819178,geo,0,"10,10,10,10",0
25.9,433545.66199122596,489109.20129157987,geo,0,"10,10,10,10",0
26.0,434989.01130316866,491363.90439043427,geo,0,"10,10,10,10",0
26.1,436483.05658730783,493618.031613171,geo,0,"10,10,10,10",0
26.2,437901.87460897776,495868.11316862155,geo,0,"10,10,10,10",0
26.3,439395.37244794966,498135.31315629673,geo,0,"10,10,10,10",0
26.4,440934.8572281832,500389.3402182999,geo,0,"10,10,10,10",0
26.5,442695.782117681,502640.83465649973,geo,0,"10,10,10,10",0
26.6,444508.4390830666,504892.93817164825,geo,0,"10,10,10,10",0
26.7,446323.84793093795,507140.0606100012,geo,0,"10,10,10,10",0
26.8,448179.8775485661,509398.8161245242,geo,0,"10,10,10,10",0
26.9,450004.6481538162,511662.7711508479,geo,0,"10,10,10,10",0
27.0,451741.1691063151,513922.0257797563,geo,0,"10,10,10,10",0
27.1,453595.97455077973,516174.4309578909,geo,0,"10,10,10,10",0
27.2,455482.96087735036,518423.2257249777,geo,0,"10,10,10,10",0
27.3,458174.67584324325,520675.635897787,geo,0,"10,10,10,10",0
27.4,460113.5080935246,522935.2469777753,geo,0,"10,10,10,10",0
27.5,462117.1343027527,525180.674462359,geo,0,"10,10,10,10",0
27.6,464057.95304563874,527441.3720150577,geo,0,"10,10,10,10",0
27.7,465921.0934964835,529692.8241250779,geo,0,"10,10,10,10",0
27.8,467796.55055023794,531956.6417146275,geo,0,"10,10,10,10",0
27.9,469527.4016238561,534203.860512678,geo,0,"10,10,10,10",0
28.0,471221.72491333995,536454.5443693142,geo,0,"10,10,10,10",0
28.1,472831.85063079814,538709.1470570659,geo,0,"10,10,10,10",0
28.2,474467.20957922254,540966.4519818022,geo,0,"10,10,10,10",0
28.3,476715.4532861084,543227.6354476236,geo,0,"10,10,10,10",0
28.4,478196.842824664,545485.109783723,geo,0,"10,10,10,10",0
28.5,479674.83607492934,547746.1744203299,geo,0,"10,10,10,10",0
28.6,481118.5053807793,549985.9440154772,geo,0,"10,10,10,10",0
28.7,482716.9195275684,552241.4139859391,geo,0,"10,10,10,10",0
28.8,484343.54215309187,554488.0880541127,geo,0,"10,10,10,10",0
28.9,486243.15056676604,556754.5520064236,geo,0,"10,10,10,10",0
29.0,488288.26909927634,559008.0973367475,geo,0,"10,10,10,10",0
29.1,490112.2719134403,561263.9290848428,geo,0,"10,10,10,10",0
29.2,491855.00043622893,563516.1709629834,geo,0,"10,10,10,10",0
29.3,493603.7586017091,565764.766639719,geo,0,"10,10,10,10",0
29.4,495278.53326373553,568027.7144719727,geo,0,"10,10,10,10",0
29.5,497033.43724976206,570275.421874583,geo,0,"10,10,10,10",0
29.6,498833.87051840784,572541.8577283158,geo,0,"10,10,10,10",0
29.7,500692.236776724,574796.5456668558,geo,0,"10,10,10,10",0
29.8,502566.53573485895,577041.1699812796,geo,0,"10,10,10,10",0
29.9,505073.870323044,579292.9905289699,geo,0,"10,10,10,10",0
30.0,506949.4990991237,581560.4832813547,geo,0,"10,10,10,10",0
0.1,413.09495413608806,,leo,1,"10,100,100,10",0
0.2,875.8397384347797,423.91805818032367,leo,1,"10,100,100,10",0
0.3,1540.59748673389,981.9207813750028,leo,1,"10,100,100,10",0
0.4,2800.744416471405,1807.9267011593925,leo,1,"10,100,100,10",0
0.5000000000000001,4550.973410227406,3057.9285430445907,leo,1,"10,100,100,10",0
0.6000000000000001,5882.040090103724,3877.2173558901927,leo,1,"10,100,100,10",0
0.7000000000000001,6991.172446303221,4613.3712861192325,leo,1,"10,100,100,10",0
0.8,8050.662337561171,5410.882029565953,leo,1,"10,100,100,10",0
0.9,9175.905926731919,6136.75580101228,leo,1,"10,100,100,10",0
1.0,10312.902877517488,6915.04403526064,leo,1,"10,100,100,10",0
1.1,11473.416492124175,7865.1598323426715,leo,1,"10,100,100,10",0
1.2,13192.66427570686,8944.65190607989,leo,1,"10,100,100,10",0
1.3,15428.260283881957,10077.04226578891,leo,1,"10,100,100,10",0
1.4,17658.88887798308,11219.103590123192,leo,1,"10,100,100,10",0
1.5,19892.562786840346,12669.448513744454,leo,1,"10,100,100,10",0
1.6,22130.28821107887,14772.573431715824,leo,1,"10,100,100,10",0
1.7,24361.093560990357,17023.205068114075,leo,1,"10,100,100,10",0
1.8,26611.47593254075,19274.64938489089,leo,1,"10,100,100,10",0
1.9,28846.405071966128,21530.118361716843,leo,1,"10,100,100,10",0
2.0,31075.04601265866,23787.77992278371,leo,1,"10,100,100,10",0
2.1,33307.87389877843,26048.1577814398,leo,1,"10,100,100,10",0
2.2,35548.73855255721,28300.579887771357,leo,1,"10,100,100,10",0
2.3000000000000003,37781.44746532866,30547.13307588802,leo,1,"10,100,100,10",0
2.4,40005.35522463223,32796.63009966986,leo,1,"10,100,100,10",0
2.5,42157.321670234436,35055.60580926985,leo,1,"10,100,100,10",0
2.6,44194.869848914575,37314.57682538336,leo,1,"10,100,100,10",0
2.7,46063.541727727825,39571.53324862919,leo,1,"10,100,100,10",0
2.8000000000000003,47709.413413392,41826.258343017485,leo,1,"10,100,100,10",0
2.9,49521.48046316604,44076.4174378433,leo,1,"10,100,100,10",0
3.0,51474.56637909881,46334.96246305491,leo,1,"10,100,100,10",0
3.1,53564.49564517576,48594.52752431721,leo,1,"10,100,100,10",0
3.2,55635.39010863802,50845.672430590064,leo,1,"10,100,100,10",0
3.3000000000000003,57682.291719445806,53106.66518246205,leo,1,"10,100,100,10",0
3.4,59760.92634356003,55354.95079087916,leo,1,"10,100,100,10",0
3.5,61849.12102284347,57610.82248964416,leo,1,"10,100,100,10",0
3.6,63918.74993518945,59856.94861057397,leo,1,"10,100,100,10",0
3.7,66032.70003131226,62105.30988927935,leo,1,"10,100,100,10",0
3.8,68150.07621901004,64369.14155895833,leo,1,"10,100,100,10",0
3.9,70264.48672875171,66616.9865139406,leo,1,"10,100,100,10",0
4.000000000000001,72351.4121347395,68892.47584980614,leo,1,"10,100,100,10",0
4.1000000000000005,74488.07790991718,71138.39929347942,leo,1,"10,100,100,10",0
4.2,76630.79652382004,73405.1922130261,leo,1,"10,100,100,10",0
4.300000000000001,78750.51467880709,75655.81046216501,leo,1,"10,100,100,10",0
4.4,80899.73301840364,77906.10996484639,leo,1,"10,100,100,10",0
4.500000000000001,83009.99729277106,80159.9760946754,leo,1,"10,100,100,10",0
4.6000000000000005,85159.26811936218,82412.57020543313,leo,1,"10,100,100,10",0
4.700000000000001,87298.48274902094,84672.7439463409,leo,1,"10,100,100,10",0
4.800000000000001,89428.53702527007,86920.30673098007,leo,1,"10,100,100,10",0
4.9,91528.60729106244,89175.19736674606,leo,1,"10,100,100,10",0
5.000000000000001,93748.78648373665,91430.24787683997,leo,1,"10,100,100,10",0
5.1000000000000005,95899.90175332395,93679.52690357412,leo,1,"10,100,100,10",0
5.200000000000001,98050.2138219054,95935.09656000901,leo,1,"10,100,100,10",0
5.300000000000001,100210.70170161306,98187.67413611611,leo,1,"10,100,100,10",0
5.4,102373.84163015739,100441.78188627519,leo,1,"10,100,100,10",0
5.500000000000001,104519.3966189497,102686.04076814829,leo,1,"10,100,100,10",0
5.6000000000000005,106623.2701274631,104942.1601444181,leo,1,"10,100,100,10",0
5.700000000000001,108738.88163625065,107184.73752417359,leo,1,"10,100,100,10",0
5.800000000000001,110871.88508893842,109422.41768192576,leo,1,"10,100,100,10",0
5.9,113008.53062559852,111660.90541044921,leo,1,"10,100,100,10",0
6.000000000000001,115111.08459106188,113906.64868012893,leo,1,"10,100,100,10",0
6.1000000000000005,117209.90965226515,116144.3707279429,leo,1,"10,100,100,10",0
6.200000000000001,119313.63534380941,118384.1633768929,leo,1,"10,100,100,10",0
6.300000000000001,121418.03553224306,120621.78936790381,leo,1,"10,100,100,10",0
6.4,123498.85077744925,122852.25836606702,leo,1,"10,100,100,10",0
6.500000000000001,125602.42605074255,125083.02126324028,leo,1,"10,100,100,10",0
6.6000000000000005,127683.86331474024,127322.15839958719,leo,1,"10,100,100,10",0
6.700000000000001,129802.79157130513,129580.71012981106,leo,1,"10,100,100,10",0
6.800000000000001,131891.67946825194,131828.3585880426,leo,1,"10,100,100,10",0
6.9,133978.30894021122,134084.77679880447,leo,1,"10,100,100,10",0
7.000000000000001,136094.77457362652,136329.21337794408,leo,1,"10,100,100,10",0
7.1000000000000005,138215.0026723378,138569.3317407388,leo,1,"10,100,100,10",0
7.200000000000001,140295.69120665986,140820.1340868034,leo,1,"10,100,100,10",0
7.300000000000001,142449.52071008852,143073.9693672615,leo,1,"10,100,100,10",0
7.4,144553.09103093302,145323.76651945576,leo,1,"10,100,100,10",0
7.500000000000001,146678.6417611354,147575.02396071606,leo,1,"10,100,100,10",0
7.6,148817.47795753076,149836.15015884995,leo,1,"10,100,100,10",0
7.700000000000001,150930.65391494057,152092.7793867316,leo,1,"10,100,100,10",0
7.800000000000001,153088.98203317047,154340.43703884003,leo,1,"10,100,100,10",0
7.9,155197.64561303332,156591.75298644835,leo,1,"10,100,100,10",0
8.0,157366.44193407224,158852.7303016836,leo,1,"10,100,100,10",0
8.100000000000001,159516.38312270155,161108.9502683869,leo,1,"10,100,100,10",0
8.200000000000001,161669.7379017257,163360.3146000521,leo,1,"10,100,100,10",0
8.3,163837.2725601971,165615.42759027996,leo,1,"10,100,100,10",0
8.4,165998.29769543296,167869.5609340696,leo,1,"10,100,100,10",0
8.5,168137.44766483505,170132.46344129494,leo,1,"10,100,100,10",0
8.600000000000001,170288.13064541304,172378.34434963771,leo,1,"10,100,100,10",0
8.700000000000001,172445.35203209595,174629.4859514208,leo,1,"10,100,100,10",0
8.8,174615.3840744377,176885.30535638542,leo,1,"10,100,100,10",0
8.9,176776.91259074776,179148.9133596514,leo,1,"10,100,100,10",0
9.0,178938.25574163685,181407.08274229532,leo,1,"10,100,100,10",0
9.1,181104.9851332476,183660.75693425475,leo,1,"10,100,100,10",0
9.2,183256.85335740668,185910.16009187806,leo,1,"10,100,100,10",0
9.3,185421.26843324365,188141.89991689532,leo,1,"10,100,100,10",0
9.4,187579.21394640746,190369.57637009877,leo,1,"10,100,100,10",0
9.500000000000002,189744.95208043032,192675.81872831,leo,1,"10,100,100,10",0
9.6,191911.99733781876,194931.79356969442,leo,1,"10,100,100,10",0
9.7,194080.5936328633,197190.74836564247,leo,1,"10,100,100,10",0
9.8,196243.52703513647,199440.03834406982,leo,1,"10,100,100,10",0
9.9,198424.98007445072,201688.21565902294,leo,1,"10,100,100,10",0
10.000000000000002,200593.50744271805,203945.78917312188,leo,1,"10,100,100,10",0
10.1,202781.2721944028,206202.82466886408,leo,1,"10,100,100,10",0
10.2,204950.92031533687,208460.62502780536,leo,1,"10,100,100,10",0
10.3,207134.9141630935,210711.8593988923,leo,1,"10,100,100,10",0
10.4,209319.488745685,212957.3259585287,leo,1,"10,100,100,10",0
10.500000000000002,211500.13248336877,215210.38632528082,leo,1,"10,100,100,10",0
10.6,213678.62456967193,217475.9607646046,leo,1,"10,100,100,10",0
10.7,215871.71300347752,219727.52730216822,leo,1,"10,100,100,10",0
10.8,218051.98196928133,221981.09729918223,leo,1,"10,100,100,10",0
10.9,220231.06418092895,224236.9394125181,leo,1,"10,100,100,10",0
11.000000000000002,222393.7887599716,226483.43797507728,leo,1,"10,100,100,10",0
11.1,224589.14182998036,228738.4239955803,leo,1,"10,100,100,10",0
11.2,226780.39888963927,230986.87782402546,leo,1,"10,100,100,10",0
11.3,228967.94350017008,233242.78918654975,leo,1,"10,100,100,10",0
11.4,231162.53400571086,235497.7325939868,leo,1,"10,100,100,10",0
11.500000000000002,233359.2756457962,237746.2434046886,leo,1,"10,100,100,10",0
11.6,235500.37095174126,239993.87107815745,leo,1,"10,100,100,10",0
11.7,237700.45001602048,242251.48462333385,leo,1,"10,100,100,10",0
11.8,240668.74584098186,244509.0618564749,leo,1,"10,100,100,10",0
11.9,242858.35721673653,246758.54617595024,leo,1,"10,100,100,10",0
12.000000000000002,245049.63929792022,248995.21184140912,leo,1,"10,100,100,10",0
12.1,247241.7678145856,251236.46835928046,leo,1,"10,100,100,10",0
12.2,249430.64980829827,253478.7051522201,leo,1,"10,100,100,10",0
12.3,251606.89888904555,255720.4232804847,leo,1,"10,100,100,10",0
12.4,253797.15234788146,257969.48023731893,leo,1,"10,100,100,10",0
12.500000000000002,255983.30772153192,260221.1921668803,leo,1,"10,100,100,10",0
12.6,258177.18925234716,262463.3981457418,leo,1,"10,100,100,10",0
12.7,260353.15340621932,264699.4390632892,leo,1,"10,100,100,10",0
12.8,262543.145455201,266929.6113107143,leo,1,"10,100,100,10",0
12.9,264736.72403483663,269172.9614477693,leo,1,"10,100,100,10",0
13.000000000000002,266922.02712959726,271421.74825535226,leo,1,"10,100,100,10",0
13.1,269101.9527879588,273667.62553119543,leo,1,"10,100,100,10",0
13.2,271293.8626902497,275917.54382476513,leo,1,"10,100,100,10",0
13.3,273490.963065781,278165.65262631024,leo,1,"10,100,100,10",0
13.4,275673.4059445939,280405.52015871747,leo,1,"10,100,100,10",0
13.500000000000002,277855.66228569194,282651.1058445059,leo,1,"10,100,100,10",0
13.6,280035.570755492,284908.0859434079,leo,1,"10,100,100,10",0
13.7,282196.32025576616,287160.36725068133,leo,1,"10,100,100,10",0
13.8,284365.99830675684,289407.0962094935,leo,1,"10,100,100,10",0
13.9,286541.369921406,291660.0471296727,leo,1,"10,100,100,10",0
14.000000000000002,288715.5741231783,293909.7327651991,leo,1,"10,100,100,10",0
14.1,290866.8410205339,296162.69648115116,leo,1,"10,100,100,10",0
14.2,293075.0513850305,298417.28936806606,leo,1,"10,100,100,10",0
14.3,295248.58343850775,300671.9183827224,leo,1,"10,100,100,10",0
14.4,297403.19251676125,302929.02638950583,leo,1,"10,100,100,10",0
14.500000000000002,299578.6573586402,305184.3356150066,leo,1,"10,100,100,10",0
14.6,301739.69049332594,307445.473323971,leo,1,"10,100,100,10",0
14.7,303907.23827534297,309698.14017936686,leo,1,"10,100,100,10",0
14.8,306065.506382902,311947.2222453571,leo,1,"10,100,100,10",0
14.9,308225.835711786,314201.46668196743,leo,1,"10,100,100,10",0
15.000000000000002,310385.2158630641,316451.64314690034,leo,1,"10,100,100,10",0
15.1,312527.0823435859,318710.0526405726,leo,1,"10,100,100,10",0
15.2,314713.2473624425,320967.3349293295,leo,1,"10,100,100,10",0
15.3,316862.7267361114,323215.59963666386,leo,1,"10,100,100,10",0
15.4,319016.16809620877,325469.97333282325,leo,1,"10,100,100,10",0
15.500000000000002,321169.6509531657,327723.9628712435,leo,1,"10,100,100,10",0
15.6,323312.24927583034,329985.12378595385,leo,1,"10,100,100,10",0
15.7,325453.0871541743,332239.14978181216,leo,1,"10,100,100,10",0
15.8,327603.6764295049,334501.2648254349,leo,1,"10,100,100,10",0
15.9,329766.9680687599,336753.4896040311,leo,1,"10,100,100,10",0
16.0,331916.2420365791,339000.06371986796,leo,1,"10,100,100,10",0
16.099999999999998,334072.23495250486,341252.1925529758,leo,1,"10,100,100,10",0
16.2,336235.40521176177,343506.4429455645,leo,1,"10,100,100,10",0
16.3,338392.0177672551,345764.1695989953,leo,1,"10,100,100,10",0
16.4,340545.66039378487,348032.5114119023,leo,1,"10,100,100,10",0
16.5,342720.7296040272,350284.8293408071,leo,1,"10,100,100,10",0
16.599999999999998,344826.6425671909,352536.15612678253,leo,1,"10,100,100,10",0
16.7,346986.12056758866,354788.4834495239,leo,1,"10,100,100,10",0
16.8,349133.54868631245,357041.95855040365,leo,1,"10,100,100,10",0
16.9,351292.2949012034,359291.6981092013,leo,1,"10,100,100,10",0
17.0,353434.84134863474,361543.2468531877,leo,1,"10,100,100,10",0
17.099999999999998,355563.5273381902,363797.16142518545,leo,1,"10,100,100,10",0
17.2,358375.2633845065,366054.5447556359,leo,1,"10,100,100,10",0
17.3,361128.8904372358,368304.45277436107,leo,1,"10,100,100,10",0
17.4,363293.82688530796,370557.28147378436,leo,1,"10,100,100,10",0
17.5,365484.1399180783,372811.54030653794,leo,1,"10,100,100,10",0
17.599999999999998,367655.46862893587,375061.13863849314,leo,1,"10,100,100,10",0
17.7,369806.9324462681,377311.26766193827,leo,1,"10,100,100,10",0
17.8,372000.77011825616,379558.97234913404,leo,1,"10,100,100,10",0
17.9,374139.9691373082,381804.7938675604,leo,1,"10,100,100,10",0
18.0,376321.8288989118,384055.14865892776,leo,1,"10,100,100,10",0
18.1,378488.2863392636,386307.2779602193,leo,1,"10,100,100,10",0
18.2,380636.2959816837,388557.2676290689,leo,1,"10,100,100,10",0
18.3,382793.66790304694,390805.8501154176,leo,1,"10,100,100,10",0
18.4,384943.5940968488,393056.85924263886,leo,1,"10,100,100,10",0
18.5,387100.02138648345,395303.63990375545,leo,1,"10,100,100,10",0
18.6,389201.7525151057,397544.2038986057,leo,1,"10,100,100,10",0
18.7,391338.69618461875,399801.69902253605,leo,1,"10,100,100,10",0
18.8,393463.7334637557,402048.7327292232,leo,1,"10,100,100,10",0
18.9,396363.39530204085,404296.49175445957,leo,1,"10,100,100,10",0
19.0,398485.674837665,406538.45003514027,leo,1,"10,100,100,10",0
19.1,400610.9328805118,408777.61020448786,leo,1,"10,100,100,10",0
19.2,402718.9718622991,411027.9668628818,leo,1,"10,100,100,10",0
19.3,404861.2361548047,413276.31046538596,leo,1,"10,100,100,10",0
19.4,407008.84337623965,415518.2143469486,leo,1,"10,100,100,10",0
19.5,409128.0705168771,417765.63413435715,leo,1,"10,100,100,10",0
19.6,411223.38744839863,420009.5333682086,leo,1,"10,100,100,10",0
19.7,413354.91709750984,422253.2411021655,leo,1,"10,100,100,10",0
19.8,415455.7789670886,424494.88153556,leo,1,"10,100,100,10",0
19.9,418373.28861891053,426744.85910424346,leo,1,"10,100,100,10",0
20.0,420481.02353506925,428995.8657906497,leo,1,"10,100,100,10",0
20.1,422620.3567530081,431243.0023363278,leo,1,"10,100,100,10",0
20.2,424759.9481065334,433497.7688073678,leo,1,"10,100,100,10",0
20.3,426870.5400439948,435746.62741658353,leo,1,"10,100,100,10",0
20.4,429008.9898821285,437999.8369148051,leo,1,"10,100,100,10",0
20.5,431136.17444296676,440259.57082273153,leo,1,"10,100,100,10",0
20.6,433284.21001943195,442509.29375071696,leo,1,"10,100,100,10",0
20.7,435395.9243349556,444771.5119458794,leo,1,"10,100,100,10",0
20.8,438116.6689805035,447021.20254284964,leo,1,"10,100,100,10",0
20.9,440277.7850733711,449275.4019587916,leo,1,"10,100,100,10",0
21.0,442423.15515224723,451521.64891536307,leo,1,"10,100,100,10",0
21.1,444580.4208136216,453772.9488656601,leo,1,"10,100,100,10",0
21.2,446735.80592416663,456030.8332037412,leo,1,"10,100,100,10",0
21.3,448870.9429731847,458283.1760991275,leo,1,"10,100,100,10",0
21.4,451035.2585383982,460548.23662102735,leo,1,"10,100,100,10",0
21.5,453180.5816761836,462797.04778703954,leo,1,"10,100,100,10",0
21.6,455329.624487217,465055.0154142401,leo,1,"10,100,100,10",0
21.7,457468.80252949253,467297.0456229549,leo,1,"10,100,100,10",0
21.8,459612.82266843884,469559.40334606386,leo,1,"10,100,100,10",0
21.9,461763.9153079685,471812.5263394885,leo,1,"10,100,100,10",0
22.0,463934.2234402193,474071.8599830128,leo,1,"10,100,100,10",0
22.1,466093.81748695765,476327.2564398676,leo,1,"10,100,100,10",0
22.2,468263.42863758636,478577.9946209269,leo,1,"10,100,100,10",0
22.3,470414.23954171606,480838.53519303625,leo,1,"10,100,100,10",0
22.4,472559.6799178575,483091.03721449384,leo,1,"10,100,100,10",0
22.5,474729.81249016704,485339.9314396877,leo,1,"10,100,100,10",0
22.6,476898.51048055093,487598.81736216147,leo,1,"10,100,100,10",0
22.7,479843.0426688862,489853.45224865066,leo,1,"10,100,100,10",0
22.8,482013.0056398788,492104.3291229109,leo,1,"10,100,100,10",0
22.9,484175.1212710498,494357.9991752164,leo,1,"10,100,100,10",0
23.0,486340.3427264514,496608.2035294624,leo,1,"10,100,100,10",0
23.1,488507.6501846872,498862.49121824023,leo,1,"10,100,100,10",0
23.2,490673.2756322411,501117.4728385562,leo,1,"10,100,100,10",0
23.3,493433.3923762669,503372.9234440095,leo,1,"10,100,100,10",0
23.4,495564.10930090485,505623.1133697652,leo,1,"10,100,100,10",0
23.5,497752.58395349735,507876.4840794942,leo,1,"10,100,100,10",0
23.6,499900.3611063374,510125.82050816517,leo,1,"10,100,100,10",0
23.7,502034.9636232458,512368.8551923741,leo,1,"10,100,100,10",0
23.8,504163.01346909965,514621.7747319321,leo,1,"10,100,100,10",0
23.9,506310.4762107547,516882.1924421389,leo,1,"10,100,100,10",0
24.0,509154.10211917653,519126.4613572676,leo,1,"10,100,100,10",0
24.1,511312.46002929995,521375.92759779096,leo,1,"10,100,100,10",0
24.2,513458.51194560446,523631.12401924486,leo,1,"10,100,100,10",0
24.3,515616.115017635,525880.0754750324,leo,1,"10,100,100,10",0
24.4,517768.4789929147,528132.3367161602,leo,1,"10,100,100,10",0
24.5,519942.02638299554,530381.9433537879,leo,1,"10,100,100,10",0
24.6,522088.23813578114,532634.2396434039,leo,1,"10,100,100,10",0
24.7,524242.71540544677,534884.5725398166,leo,1,"10,100,100,10",0
24.8,526390.4689234381,537139.3772045318,leo,1,"10,100,100,10",0
24.9,528553.1186455132,539390.8047127485,leo,1,"10,100,100,10",0
25.0,530695.6146608761,541638.2703121806,leo,1,"10,100,100,10",0
25.1,532859.716962677,543890.4301322296,leo,1,"10,100,100,10",0
25.2,535015.1882282165,546137.5099543794,leo,1,"10,100,100,10",0
25.3,537171.3378192458,548377.9140331069,leo,1,"10,100,100,10",0
25.4,539303.469109962,550619.7278568234,leo,1,"10,100,100,10",0
25.5,541436.4718697058,552868.4236211998,leo,1,"10,100,100,10",0
25.6,543569.6440333206,555121.8934243453,leo,1,"10,100,100,10",0
25.7,545726.7657845458,557364.3230865868,leo,1,"10,100,100,10",0
25.8,547864.9356592958,559607.6518049892,leo,1,"10,100,100,10",0
25.9,550010.1918449978,561847.238869655,leo,1,"10,100,100,10",0
26.0,552115.726344707,564097.8971268961,leo,1,"10,100,100,10",0
26.1,554249.462713272,566339.3511784746,leo,1,"10,100,100,10",0
